               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   6,            0.092852,            0.039396,            0.042216,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023387,           0.0023387,            0.061374
                   7,            0.089912,            0.041864,            0.040043,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002027,            0.002027,            0.050567
                   8,            0.077422,            0.045525,            0.038509,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015498,           0.0015498,            0.039595
                   9,             0.06566,            0.046803,            0.036502,             0.95982,             0.16832,             0.21705,            0.082372,            0.061745,            0.046161,            0.037909,          0.00090703,          0.00090703,            0.028457
                   0,             0.13129,            0.039899,             0.07683,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007588,           0.0007588,             0.13483
                   1,             0.10539,            0.044703,            0.073029,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014651,           0.0014651,               0.124
                   2,            0.091217,            0.048309,             0.06635,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019997,           0.0019997,               0.113
                   3,            0.082013,            0.049248,            0.060764,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023626,           0.0023626,             0.10183
                   4,            0.083447,            0.042384,            0.057184,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025539,           0.0025539,            0.090492
                   5,            0.095942,            0.043395,            0.053737,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025736,           0.0025736,            0.078978
                   6,            0.096099,            0.039363,            0.051644,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024215,           0.0024215,            0.067294
                   7,            0.098331,            0.037582,            0.048341,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020979,           0.0020979,            0.055437
                   8,            0.092963,            0.040156,            0.048045,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016025,           0.0016025,            0.043409
                   9,            0.088991,            0.037154,            0.047899,             0.94441,             0.35977,             0.40382,             0.23828,            0.069705,            0.041028,            0.045209,          0.00093551,          0.00093551,            0.031209
                   0,             0.13067,            0.042396,            0.077195,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007567,           0.0007567,             0.13536
                   1,             0.10516,             0.04544,            0.073145,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001461,            0.001461,             0.12448
                   2,            0.090531,            0.048388,            0.066564,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019942,           0.0019942,             0.11344
                   3,             0.08471,            0.047943,            0.060702,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023561,           0.0023561,             0.10222
                   4,            0.080968,            0.046012,            0.056741,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025469,           0.0025469,            0.090832
                   5,            0.085056,            0.046528,            0.052613,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025665,           0.0025665,            0.079273
                   6,            0.096953,            0.042075,            0.049814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002415,            0.002415,            0.067543
                   7,            0.088437,            0.039999,             0.04861,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020922,           0.0020922,            0.055642
                   8,            0.080406,            0.043986,            0.048435,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015983,           0.0015983,             0.04357
                   9,            0.073562,            0.044582,            0.047346,             0.95978,             0.34129,             0.40703,             0.24058,            0.057316,            0.045194,            0.043689,          0.00093323,          0.00093323,            0.031327
                   0,             0.16131,            0.058262,            0.097805,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006909,           0.0006909,             0.11858
                   1,             0.13167,            0.070437,            0.091262,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013344,           0.0013344,             0.10908
                   2,              0.1098,            0.074723,            0.081072,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018221,           0.0018221,            0.099427
                   3,            0.099396,            0.073967,            0.073569,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021539,           0.0021539,            0.089618
                   4,            0.098998,            0.063786,            0.067587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00233,             0.00233,            0.079654
                   5,            0.097938,            0.071595,            0.062328,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023502,           0.0023502,            0.069533
                   6,            0.095814,            0.065963,            0.060303,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022145,           0.0022145,            0.059257
                   7,              0.1027,            0.052286,            0.056198,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019231,           0.0019231,            0.048824
                   8,            0.099602,            0.058635,            0.053849,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014758,           0.0014758,            0.038236
                   9,             0.10189,            0.059257,            0.051717,             0.92054,              0.3224,             0.39684,              0.1877,            0.083748,            0.058362,            0.050895,          0.00087264,          0.00087264,            0.027492
                   0,             0.14903,            0.029593,             0.07651,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008057,           0.0008057,             0.13487
                   1,             0.12444,            0.035111,            0.074272,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015559,           0.0015559,             0.12409
                   2,             0.10104,            0.034473,            0.069443,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002124,            0.002124,             0.11313
                   3,            0.086707,            0.038337,            0.064826,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025102,           0.0025102,             0.10198
                   4,            0.085288,            0.038975,            0.062268,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027144,           0.0027144,            0.090652
                   5,            0.093307,            0.040195,            0.058978,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027366,           0.0027366,            0.079141
                   6,            0.089624,            0.034733,            0.057193,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025767,           0.0025767,            0.067449
                   7,            0.077277,            0.037719,            0.055416,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022349,           0.0022349,            0.055574
                   8,            0.068766,            0.041263,            0.054617,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001711,            0.001711,            0.043517
                   9,            0.073176,            0.038307,            0.053271,             0.91272,             0.18462,             0.17201,            0.085622,            0.060271,            0.046514,            0.051481,           0.0010052,           0.0010052,            0.031279
                   0,              0.1306,            0.039587,            0.076595,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007588,           0.0007588,             0.13601
                   1,             0.10519,            0.044302,            0.072857,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014651,           0.0014651,             0.12508
                   2,            0.090802,              0.0479,            0.066121,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019996,           0.0019996,             0.11398
                   3,            0.081326,            0.048761,            0.060485,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023626,           0.0023626,             0.10271
                   4,             0.08617,            0.041607,            0.057039,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025538,           0.0025538,            0.091266
                   5,            0.083943,            0.045607,            0.053676,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025734,           0.0025734,            0.079651
                   6,            0.076089,            0.043047,            0.051817,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024213,           0.0024213,            0.067865
                   7,             0.10009,            0.036841,            0.048208,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020975,           0.0020975,            0.055907
                   8,             0.09904,            0.038605,            0.048011,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016021,           0.0016021,            0.043777
                   9,            0.093467,             0.03597,            0.047662,             0.89812,             0.36853,             0.41033,             0.23416,            0.089191,            0.037284,            0.044415,          0.00093497,          0.00093497,            0.031475
                   0,             0.13753,            0.041517,            0.071774,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008106,           0.0008106,             0.13755
                   1,             0.11091,            0.047261,             0.06915,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015651,           0.0015651,             0.12654
                   2,            0.092283,            0.051471,            0.064303,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021362,           0.0021362,             0.11535
                   3,            0.084555,            0.051937,            0.060742,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002524,            0.002524,             0.10397
                   4,            0.084549,            0.047639,            0.058853,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027285,           0.0027285,            0.092417
                   5,            0.085257,            0.047973,            0.054188,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027495,           0.0027495,            0.080675
                   6,            0.091007,            0.046684,             0.05211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025872,           0.0025872,            0.068751
                   7,            0.088057,            0.047143,            0.051353,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022416,           0.0022416,            0.056643
                   8,            0.080851,            0.047714,            0.049514,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017126,           0.0017126,            0.044351
                   9,            0.082923,            0.047387,            0.048129,              0.9199,             0.16923,             0.19861,            0.069034,            0.069933,            0.045074,            0.048785,           0.0010002,           0.0010002,            0.031877
                   0,              0.1311,            0.039936,            0.076922,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007609,           0.0007609,             0.13491
                   1,             0.10549,            0.044635,            0.073146,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014691,           0.0014691,             0.12408
                   2,            0.091252,            0.048333,             0.06645,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020052,           0.0020052,             0.11308
                   3,            0.082602,             0.04791,            0.060865,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023692,           0.0023692,              0.1019
                   4,            0.087377,            0.042416,            0.057654,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002561,            0.002561,            0.090554
                   5,            0.088567,            0.044629,            0.054165,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025807,           0.0025807,            0.079033
                   6,            0.081629,            0.044205,            0.052036,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024283,           0.0024283,            0.067341
                   7,             0.10292,            0.036827,            0.049494,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021037,           0.0021037,            0.055476
                   8,            0.091538,            0.040759,            0.048841,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001607,            0.001607,             0.04344
                   9,            0.080186,            0.039468,             0.04845,              0.9025,             0.30951,             0.39391,             0.22197,            0.064289,            0.042458,            0.045239,          0.00093818,          0.00093818,            0.031231
                   0,             0.12071,            0.057915,             0.07701,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007588,           0.0007588,             0.10993
                   1,             0.10607,            0.064557,            0.075389,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014651,           0.0014651,             0.10125
                   2,            0.088995,            0.072276,            0.071432,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019997,           0.0019997,             0.09239
                   3,            0.080098,            0.075413,             0.06845,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023626,           0.0023626,            0.083362
                   4,            0.072296,            0.069974,             0.06634,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025539,           0.0025539,            0.074162
                   5,            0.067613,            0.075495,             0.06187,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025736,           0.0025736,             0.06479
                   6,            0.066377,            0.072136,            0.059097,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024215,           0.0024215,            0.055247
                   7,            0.073771,            0.070544,            0.057996,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020979,           0.0020979,            0.045532
                   8,            0.066274,            0.070802,            0.055911,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016025,           0.0016025,            0.035646
                   9,            0.067599,            0.072294,            0.053982,             0.96316,             0.17034,             0.21181,             0.11504,            0.058759,            0.060345,            0.054504,          0.00093551,          0.00093551,            0.025587
                   0,             0.13608,             0.04265,            0.074891,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007588,           0.0007588,             0.13483
                   1,             0.11127,            0.048634,            0.071494,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001465,            0.001465,               0.124
                   2,            0.091739,            0.049384,            0.067053,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019995,           0.0019995,               0.113
                   3,            0.085331,            0.049366,             0.06343,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023624,           0.0023624,             0.10183
                   4,            0.083578,            0.049822,            0.059822,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025535,           0.0025535,            0.090491
                   5,            0.082147,            0.047709,            0.057703,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025729,           0.0025729,            0.078978
                   6,            0.080115,            0.050867,            0.054106,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024206,           0.0024206,            0.067293
                   7,            0.083682,            0.048167,            0.052499,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020966,           0.0020966,            0.055436
                   8,            0.077469,             0.05149,            0.051699,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016009,           0.0016009,            0.043407
                   9,            0.070308,            0.049406,            0.051687,             0.97267,             0.17012,              0.2229,             0.13985,            0.057584,            0.049732,            0.049741,          0.00093343,          0.00093343,            0.031207
                   0,             0.13599,            0.044405,            0.073104,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007805,           0.0007805,             0.13485
                   1,             0.11001,            0.050702,            0.070419,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015069,           0.0015069,             0.12404
                   2,             0.09186,            0.055267,            0.065515,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020567,           0.0020567,             0.11306
                   3,            0.082213,            0.056299,            0.061769,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024299,           0.0024299,              0.1019
                   4,            0.082763,            0.051328,            0.059592,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026265,           0.0026265,            0.090564
                   5,            0.081862,            0.052191,            0.054878,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026465,           0.0026465,            0.079051
                   6,             0.08313,            0.051677,            0.052681,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024898,           0.0024898,            0.067362
                   7,            0.078498,            0.052448,            0.051801,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021565,           0.0021565,            0.055496
                   8,            0.078576,             0.05148,            0.049692,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016466,           0.0016466,            0.043453
                   9,            0.073955,            0.052406,            0.048149,             0.94135,             0.17692,             0.20945,             0.11279,            0.060034,            0.049599,            0.048597,          0.00096013,          0.00096013,            0.031234
                   0,             0.13374,            0.051815,            0.063137,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008057,           0.0008057,             0.15087
                   1,             0.10864,            0.057331,            0.060789,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015558,           0.0015558,             0.13871
                   2,            0.093384,            0.064083,            0.056421,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021237,           0.0021237,             0.12637
                   3,            0.083242,            0.064971,            0.052271,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025096,           0.0025096,             0.11385
                   4,            0.082521,            0.056153,            0.049684,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027133,           0.0027133,             0.10114
                   5,            0.082497,            0.059533,            0.047087,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027349,           0.0027349,            0.088256
                   6,            0.082356,            0.054028,            0.045275,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025744,           0.0025744,            0.075186
                   7,            0.094568,            0.049723,             0.04325,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022318,           0.0022318,            0.061935
                   8,            0.073679,            0.057305,            0.043081,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017071,           0.0017071,            0.048501
                   9,            0.074898,            0.051887,            0.042129,             0.91528,             0.36304,             0.39623,             0.21954,            0.070312,            0.051322,            0.040449,           0.0010002,           0.0010002,            0.034886
                   0,             0.13351,            0.039968,            0.076399,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007651,           0.0007651,              0.1314
                   1,             0.10705,            0.044766,            0.072641,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014773,           0.0014773,             0.12088
                   2,            0.092379,            0.048385,            0.066046,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020164,           0.0020164,             0.11018
                   3,            0.083017,            0.049234,            0.060394,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023824,           0.0023824,            0.099307
                   4,            0.086033,            0.042242,             0.05688,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025754,           0.0025754,            0.088262
                   5,              0.1005,            0.042835,            0.053409,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025953,           0.0025953,            0.077044
                   6,            0.087665,            0.041394,            0.051571,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024422,           0.0024422,            0.065654
                   7,            0.092776,            0.038707,            0.047951,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002116,            0.002116,             0.05409
                   8,            0.088705,             0.04099,            0.047771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016167,           0.0016167,            0.042353
                   9,            0.094761,            0.036572,            0.047511,             0.92252,             0.36331,             0.41513,             0.15695,            0.087399,            0.037668,            0.044816,          0.00094445,          0.00094445,            0.030443
                   0,             0.11005,            0.029404,            0.056196,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0009184,           0.0009184,             0.13499
                   1,            0.085108,            0.030939,            0.052392,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017732,           0.0017732,             0.12431
                   2,            0.075179,            0.036261,            0.045939,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024203,           0.0024203,             0.11342
                   3,            0.070309,            0.035715,            0.042559,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028596,           0.0028596,             0.10233
                   4,            0.085306,            0.030149,             0.03945,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030911,           0.0030911,            0.091029
                   5,            0.090211,              0.0303,            0.036337,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031149,           0.0031149,             0.07952
                   6,            0.083611,            0.029696,            0.035774,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029309,           0.0029309,            0.067803
                   7,            0.085355,            0.027934,            0.033636,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025391,           0.0025391,            0.055878
                   8,            0.080091,            0.030244,            0.034785,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019396,           0.0019396,            0.043746
                   9,            0.057447,            0.033938,            0.034215,             0.94222,             0.17308,             0.19588,            0.063532,            0.048577,            0.045667,            0.032618,           0.0011323,           0.0011323,            0.031406
                   0,              0.1691,            0.032207,             0.07831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008358,           0.0008358,             0.15156
                   1,             0.14847,            0.036045,            0.076059,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016138,           0.0016138,             0.13937
                   2,             0.12391,            0.041411,            0.072671,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022028,           0.0022028,               0.127
                   3,             0.10871,            0.045429,            0.070784,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026029,           0.0026029,             0.11443
                   4,             0.10101,            0.042248,            0.068206,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028139,           0.0028139,             0.10168
                   5,            0.096142,            0.045057,            0.065732,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002836,            0.002836,            0.088733
                   6,             0.10119,            0.042109,            0.062638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002669,            0.002669,            0.075601
                   7,            0.096975,             0.04229,            0.062627,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023131,           0.0023131,            0.062279
                   8,            0.085684,            0.042337,             0.06132,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017682,           0.0017682,            0.048768
                   9,            0.086264,            0.047812,            0.059384,              0.4822,             0.17692,             0.14395,            0.045927,             0.07121,            0.040951,            0.060312,           0.0010343,           0.0010343,            0.035069
                   0,             0.13936,            0.042592,            0.069721,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007756,           0.0007756,             0.13484
                   1,             0.11269,            0.045166,            0.065345,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014975,           0.0014975,             0.12403
                   2,            0.094647,             0.04924,            0.058231,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002044,            0.002044,             0.11305
                   3,            0.082932,            0.048763,            0.052803,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024149,           0.0024149,             0.10189
                   4,            0.084925,            0.045448,            0.048836,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026105,           0.0026105,            0.090548
                   5,            0.088318,            0.043733,            0.045298,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026305,           0.0026305,            0.079035
                   6,            0.080827,            0.042974,            0.043336,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024752,           0.0024752,            0.067347
                   7,            0.083104,             0.04017,            0.043115,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021443,           0.0021443,            0.055484
                   8,            0.072857,            0.042793,            0.042365,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001638,            0.001638,            0.043444
                   9,            0.081896,            0.043088,            0.041853,             0.89178,             0.32087,             0.41889,             0.17944,            0.061628,            0.043064,            0.038832,          0.00095623,          0.00095623,             0.03123
